Bill_Id,Status,Customer,Contact,Address,Load_Type,Port_of_departure,Port_of_destination,Weight,Cube,Pieces,Tariff,Additional_service_Code,create_date,create_user,rate_id,FRT,ACC,DEST,CCS,CONS,CARGO,HAZ,LONG_Length,OVR_WGT,Total_Charge,rate_Date,rate_User
18874,PEND,One timer 209,Edward,"Los Angeles, US",Unit,HON,LAX,3500000,0,14,2034A,,1/20/2014,achadaluri,18874,"1,960,000.00",5,0,2.03,0,9,0,0,0,"1,960,016.03",1/25/2014,pcr
18875,PEND,One timer 210,Edward,"Los Angeles, US",Unit,HON,LAX,3500000,0,1,2034A,,1/20/2014,achadaluri,18875,"140,000.00",5,0,2.03,0,0,0,0,0,"140,007.03",1/25/2014,pcr
18876,PEND,One timer 211,Edward,"Los Angeles, US",Unit,HON,LAX,3502126,0,3,2034A,,1/20/2014,achadaluri,18876,"420,255.12",5,0,2.03,0,9,0,0,0,"420,271.15",1/25/2014,pcr
18877,PEND,One timer 212,Edward,"Los Angeles, US",Unit,HON,LAX,3506000,0,1,2034A,,1/20/2014,achadaluri,18877,"140,240.00",5,0,2.03,0,0,0,0,0,"140,247.03",1/25/2014,pcr
18878,PEND,One timer 213,Edward,"Los Angeles, US",Unit,HON,LAX,3516000,0,1,2034A,,1/20/2014,achadaluri,18878,"140,640.00",5,0,2.03,0,0,0,0,0,"140,647.03",1/25/2014,pcr
18879,PEND,One timer 214,Edward,"Los Angeles, US",Unit,HON,LAX,3517000,0,5,2034A,,1/20/2014,achadaluri,18879,"703,400.00",5,0,2.03,0,9,0,0,0,"703,416.03",1/25/2014,pcr
18880,PEND,One timer 215,Edward,"Los Angeles, US",Unit,HON,LAX,3542000,0,6,2034A,,1/20/2014,achadaluri,18880,"850,080.00",5,0,2.03,0,9,0,0,0,"850,096.03",1/25/2014,pcr
18881,PEND,One timer 216,Edward,"Los Angeles, US",Unit,HON,LAX,3550000,0,1,2034A,,1/20/2014,achadaluri,18881,"142,000.00",5,0,2.03,0,0,0,0,0,"142,007.03",1/25/2014,pcr
18882,PEND,One timer 217,Edward,"Los Angeles, US",Unit,HON,LAX,3550000,0,4,2034A,,1/20/2014,achadaluri,18882,"568,000.00",5,0,2.03,0,9,0,0,0,"568,016.03",1/25/2014,pcr
18883,PEND,One timer 218,Edward,"Los Angeles, US",Unit,HON,LAX,3550000,0,1,2034A,,1/20/2014,achadaluri,18883,"142,000.00",5,0,2.03,0,0,0,0,0,"142,007.03",1/25/2014,pcr
18884,PEND,One timer 219,Edward,"Los Angeles, US",Unit,HON,LAX,3560000,0,1,2034A,,1/20/2014,achadaluri,18884,"142,400.00",5,0,2.03,0,0,0,0,0,"142,407.03",1/25/2014,pcr
18885,PEND,One timer 220,Edward,"Los Angeles, US",Unit,HON,LAX,3576000,0,1,2034A,,1/20/2014,achadaluri,18885,"143,040.00",5,0,2.03,0,0,0,0,0,"143,047.03",1/25/2014,pcr
18886,PEND,One timer 221,Edward,"Los Angeles, US",Unit,ANK,LAX,3596000,0,2,2034A,,1/20/2014,achadaluri,18886,"287,680.00",5,0,2.03,0,9,0,0,0,"287,696.03",1/25/2014,pcr
18887,PEND,One timer 222,Edward,"Los Angeles, US",Unit,ANK,LAX,3600000,0,196,2034A,,1/20/2014,achadaluri,18887,"28,224,000.00",5,0,2.03,0,9,0,0,0,"28,224,016.03",1/25/2014,pcr
18888,PEND,One timer 223,Edward,"Los Angeles, US",Unit,ANK,LAX,3600000,0,0,2034A,,1/20/2014,achadaluri,18888,"144,000.00",5,0,2.03,0,0,0,0,0,"144,007.03",1/25/2014,pcr
18889,PEND,One timer 224,Edward,"Los Angeles, US",Unit,ANK,LAX,3600000,0,1,2034A,,1/20/2014,achadaluri,18889,"144,000.00",5,0,2.03,0,0,0,0,0,"144,007.03",1/25/2014,pcr
18890,PEND,One timer 225,Edward,"Los Angeles, US",Unit,ANK,LAX,3600000,0,0,2034A,,1/20/2014,achadaluri,18890,"144,000.00",5,0,2.03,0,0,0,0,0,"144,007.03",1/25/2014,pcr
18891,PEND,One timer 226,Edward,"Los Angeles, US",Unit,ANK,LAX,3609160,0,0,2034A,,1/20/2014,achadaluri,18891,"144,366.40",5,0,2.03,0,0,0,0,0,"144,373.43",1/25/2014,pcr
18892,PEND,One timer 227,Edward,"Los Angeles, US",Unit,ANK,LAX,3610080,0,0,2034A,,1/20/2014,achadaluri,18892,"144,403.20",5,0,2.03,0,0,0,0,0,"144,410.23",1/25/2014,pcr
18893,PEND,One timer 228,Edward,"Los Angeles, US",Unit,ANK,LAX,3610080,0,0,2034A,,1/20/2014,achadaluri,18893,"144,403.20",5,0,2.03,0,0,0,0,0,"144,410.23",1/25/2014,pcr
18894,PEND,One timer 229,Edward,"Honolulu, US",Unit,ANK,HON,3644000,0,0,2034A,,1/20/2014,dstark,18894,"145,760.00",5,0,2.03,0,0,0,0,0,"145,767.03",1/25/2014,rnoor
18895,PEND,One timer 230,Edward,"Honolulu, US",Unit,ANK,HON,3644000,0,0,2034A,,1/20/2014,dstark,18895,"145,760.00",5,0,2.03,0,0,0,0,0,"145,767.03",1/25/2014,rnoor
18896,PEND,One timer 231,Edward,"Honolulu, US",Unit,ANK,HON,3645800,62160,1,2034A,,1/20/2014,dstark,18896,"145,832.00",5,0,2.03,0,0,0,"8,067.80",0,"153,906.83",1/25/2014,rnoor
18897,PEND,One timer 232,Edward,"Honolulu, US",Unit,ANK,HON,3646000,0,1,2034A,,1/20/2014,dstark,18897,"145,840.00",5,0,2.03,0,0,0,0,0,"145,847.03",1/25/2014,rnoor
18898,PEND,One timer 233,Edward,"Honolulu, US",Unit,ANK,HON,3650000,0,0,2034A,,1/20/2014,dstark,18898,"146,000.00",5,0,2.03,0,0,0,0,0,"146,007.03",1/25/2014,rnoor
18899,PEND,One timer 234,Edward,"Honolulu, US",Unit,ANK,HON,3658000,0,1,2034A,,1/20/2014,dstark,18899,"146,320.00",5,0,2.03,0,0,0,0,0,"146,327.03",1/25/2014,rnoor
18900,PEND,One timer 235,Edward,"Honolulu, US",Unit,ANK,HON,3700000,0,0,2034A,,1/20/2014,dstark,18900,"148,000.00",5,0,2.03,0,0,0,0,0,"148,007.03",1/25/2014,rnoor
18901,PEND,One timer 236,Edward,"Honolulu, US",Unit,ANK,HON,3720000,0,0,2034A,,1/20/2014,dstark,18901,"148,800.00",5,0,2.03,0,0,0,0,0,"148,807.03",1/25/2014,rnoor
18902,PEND,One timer 237,Edward,"Honolulu, US",Unit,ANK,HON,3732000,0,0,2034A,,1/20/2014,dstark,18902,"149,280.00",5,0,2.03,0,0,0,0,0,"149,287.03",1/25/2014,rnoor
18903,PEND,One timer 238,Edward,"Honolulu, US",Unit,ANK,HON,3734488,0,0,2034A,,1/20/2014,dstark,18903,"149,379.52",5,0,2.03,0,0,0,0,0,"149,386.55",1/25/2014,rnoor
18904,PEND,One timer 239,Edward,"Honolulu, US",Unit,ANK,HON,3745942,0,0,2034A,,1/20/2014,dstark,18904,"149,837.68",5,0,2.03,0,0,0,0,0,"149,844.71",1/25/2014,rnoor
18905,PEND,One timer 240,Edward,"Honolulu, US",Unit,ANK,HON,3750000,0,0,2034A,,1/20/2014,dstark,18905,"150,000.00",5,0,2.03,0,0,0,0,0,"150,007.03",1/25/2014,rnoor
18906,PEND,One timer 241,Edward,"Honolulu, US",Unit,ANK,HON,3750000,0,0,2034A,,1/20/2014,dstark,18906,"150,000.00",5,0,2.03,0,0,0,0,0,"150,007.03",1/25/2014,rnoor
18907,PEND,One timer 242,Edward,"Honolulu, US",Unit,ANK,HON,3774000,0,0,2034A,,1/20/2014,dstark,18907,"150,960.00",5,0,2.03,0,0,0,0,0,"150,967.03",1/25/2014,rnoor
18908,PEND,One timer 243,Edward,"Honolulu, US",Unit,ANK,HON,3797010,0,0,2034A,,1/20/2014,dstark,18908,"151,880.40",5,0,2.03,0,0,0,0,0,"151,887.43",1/25/2014,rnoor
18909,PEND,One timer 244,Edward,"Honolulu, US",Unit,ANK,HON,3800000,0,0,2034A,,1/20/2014,dstark,18909,"152,000.00",5,0,2.03,0,0,0,0,0,"152,007.03",1/25/2014,rnoor
18910,PEND,One timer 245,Edward,"Honolulu, US",Unit,ANK,HON,3816000,0,0,2034A,,1/20/2014,dstark,18910,"152,640.00",5,0,2.03,0,0,0,0,0,"152,647.03",1/25/2014,rnoor
18911,PEND,One timer 246,Edward,"Honolulu, US",Unit,ANK,HON,3818000,0,0,2034A,,1/20/2014,dstark,18911,"152,720.00",5,0,2.03,0,0,0,0,0,"152,727.03",1/25/2014,rnoor
18912,PEND,One timer 247,Edward,"Honolulu, US",Unit,ANK,HON,3828000,0,0,2034A,,1/20/2014,dstark,18912,"153,120.00",5,0,2.03,0,0,0,0,0,"153,127.03",1/25/2014,rnoor
18913,PEND,One timer 248,Edward,"Honolulu, US",Unit,ANK,HON,3828490,0,0,2034A,,1/20/2014,dstark,18913,"153,139.60",5,0,2.03,0,0,0,0,0,"153,146.63",1/25/2014,rnoor
18914,PEND,One timer 249,Edward,"Honolulu, US",Unit,ANK,HON,3849968,0,0,2034A,,1/20/2014,dstark,18914,"153,998.72",5,0,2.03,0,0,0,0,0,"154,005.75",1/25/2014,rnoor
18915,PEND,One timer 250,Edward,"Honolulu, US",Unit,ANK,HON,3850000,0,0,2034A,,1/20/2014,dstark,18915,"154,000.00",5,0,2.03,0,0,0,0,0,"154,007.03",1/25/2014,rnoor
18916,PEND,One timer 251,Edward,"Honolulu, US",Unit,ANK,HON,3860000,0,0,2034A,,1/20/2014,dstark,18916,"154,400.00",5,0,2.03,0,0,0,0,0,"154,407.03",1/25/2014,rnoor
18917,PEND,One timer 252,Edward,"Honolulu, US",Unit,ANK,HON,3863000,0,0,2034A,,1/20/2014,dstark,18917,"154,520.00",5,0,2.03,0,0,0,0,0,"154,527.03",1/25/2014,rnoor
18918,PEND,One timer 253,Edward,"Honolulu, US",Unit,ANK,HON,3890105,24992,0,2034A,,1/20/2014,dstark,18918,"155,604.20",5,0,2.03,0,0,0,"3,235.96",0,"158,847.19",1/25/2014,rnoor
18919,PEND,One timer 254,Edward,"Honolulu, US",Unit,ANK,HON,3909394,0,0,2034A,,1/20/2014,dstark,18919,"156,375.76",5,0,2.03,0,0,0,0,0,"156,382.79",1/25/2014,rnoor
18920,PEND,One timer 255,Edward,"Honolulu, US",Unit,ANK,HON,3909394,0,0,2034A,,1/20/2014,dstark,18920,"156,375.76",5,0,2.03,0,0,0,0,0,"156,382.79",1/25/2014,rnoor
18921,PEND,One timer 256,Edward,"Honolulu, US",Unit,ANK,HON,3911394,0,0,2034A,,1/20/2014,dstark,18921,"156,455.76",5,0,2.03,0,0,0,0,0,"156,462.79",1/25/2014,rnoor
18922,PEND,One timer 257,Edward,"Honolulu, US",Unit,ANK,HON,3911400,0,0,2034A,,1/20/2014,dstark,18922,"156,456.00",5,0,2.03,0,0,0,0,0,"156,463.03",1/25/2014,rnoor
18923,PEND,One timer 258,Edward,"Honolulu, US",Unit,ANK,HON,3940000,0,0,2034A,,1/20/2014,dstark,18923,"157,600.00",5,0,2.03,0,0,0,0,0,"157,607.03",1/25/2014,rnoor
18924,PEND,One timer 259,Edward,"Honolulu, US",Unit,ANK,HON,3950000,0,0,2034A,,1/20/2014,dstark,18924,"158,000.00",5,0,2.03,0,0,0,0,0,"158,007.03",1/25/2014,rnoor
18925,PEND,One timer 260,Edward,"Honolulu, US",Unit,ANK,HON,3981366,0,0,2034A,,1/20/2014,dstark,18925,"159,254.64",5,0,2.03,0,0,0,0,0,"159,261.67",1/25/2014,rnoor
18926,PEND,One timer 261,Edward,"Honolulu, US",Unit,ANK,HON,4000000,0,0,2034A,,1/20/2014,dstark,18926,"160,000.00",5,0,2.03,0,0,0,0,0,"160,007.03",1/25/2014,rnoor
18927,PEND,One timer 262,Edward,"Honolulu, US",Unit,ANK,HON,4000000,0,0,2034A,,1/20/2014,dstark,18927,"160,000.00",5,0,2.03,0,0,0,0,0,"160,007.03",1/25/2014,rnoor
18928,PEND,One timer 263,Edward,"Honolulu, US",Unit,ANK,HON,4000000,0,0,2034A,,1/20/2014,dstark,18928,"160,000.00",5,0,2.03,0,0,0,0,0,"160,007.03",1/25/2014,rnoor
18929,PEND,One timer 264,Edward,"Honolulu, US",Unit,ANK,HON,4000000,0,0,2034A,,1/20/2014,dstark,18929,"160,000.00",5,0,2.03,0,0,0,0,0,"160,007.03",1/25/2014,rnoor
18930,PEND,One timer 265,Edward,"Honolulu, US",Unit,ANK,HON,4056000,0,0,2034A,,1/20/2014,dstark,18930,"162,240.00",5,0,2.03,0,0,0,0,0,"162,247.03",1/25/2014,rnoor
18931,PEND,One timer 266,Edward,"Honolulu, US",Unit,ANK,HON,4116000,0,0,2034A,,1/20/2014,dstark,18931,"164,640.00",5,0,2.03,0,0,0,0,0,"164,647.03",1/25/2014,rnoor
18932,PEND,One timer 267,Edward,"Honolulu, US",Unit,ANK,HON,4122219,30,0,2034A,,1/20/2014,dstark,18932,"164,888.76",5,0,2.03,0,0,0,0,0,"164,895.79",1/25/2014,rnoor
18933,PEND,One timer 268,Edward,"Honolulu, US",Unit,ANK,HON,4122219,30,0,2034A,,1/20/2014,dstark,18933,"164,888.76",5,0,2.03,0,0,0,0,0,"164,895.79",1/25/2014,rnoor
18934,PEND,One timer 269,Edward,"Honolulu, US",Unit,ANK,HON,4192400,0,0,2034A,,1/20/2014,dstark,18934,"167,696.00",5,0,2.03,0,0,0,0,0,"167,703.03",1/25/2014,rnoor
18935,PEND,One timer 270,Edward,"Honolulu, US",Unit,ANK,HON,4232000,0,0,2034A,,1/20/2014,dstark,18935,"169,280.00",5,0,2.03,0,0,0,0,0,"169,287.03",1/25/2014,rnoor
18936,PEND,One timer 271,Edward,"Honolulu, US",Unit,ANK,HON,4243408,0,0,2034A,,1/20/2014,dstark,18936,"169,736.32",5,0,2.03,0,0,0,0,0,"169,743.35",1/25/2014,rnoor
18937,PEND,One timer 272,Edward,"Honolulu, US",Unit,ANK,HON,4254480,0,0,2034A,,1/20/2014,dstark,18937,"170,179.20",5,0,2.03,0,0,0,0,0,"170,186.23",1/25/2014,rnoor
18938,PEND,One timer 273,Edward,"Honolulu, US",Unit,ANK,HON,4346000,0,0,2034A,,1/20/2014,dstark,18938,"173,840.00",5,0,2.03,0,0,0,0,0,"173,847.03",1/25/2014,rnoor
18939,PEND,One timer 274,Edward,"Honolulu, US",Unit,ANK,HON,4349860,0,0,2034A,,1/20/2014,dstark,18939,"173,994.40",5,0,2.03,0,0,0,0,0,"174,001.43",1/25/2014,rnoor
18940,PEND,One timer 275,Edward,"Honolulu, US",Unit,ANK,HON,4477090,0,0,2034A,,1/20/2014,dstark,18940,"179,083.60",5,0,2.03,0,0,0,0,0,"179,090.63",1/25/2014,rnoor
18941,PEND,One timer 276,Edward,"Honolulu, US",Unit,ANK,HON,4501000,0,0,2034A,,1/20/2014,dstark,18941,"180,040.00",5,0,2.03,0,0,0,0,0,"180,047.03",1/25/2014,rnoor
18942,PEND,One timer 277,Edward,"Honolulu, US",Unit,ANK,HON,4518000,0,0,2034A,,1/20/2014,dstark,18942,"180,720.00",5,0,2.03,0,0,0,0,0,"180,727.03",1/25/2014,rnoor
18943,PEND,One timer 278,Edward,"Honolulu, US",Unit,ANK,HON,4567260,0,0,2034A,,1/20/2014,dstark,18943,"182,690.40",5,0,2.03,0,0,0,0,0,"182,697.43",1/25/2014,rnoor
18944,PEND,One timer 279,Edward,"Honolulu, US",Unit,ANK,HON,4572000,0,0,2034A,,1/20/2014,dstark,18944,"182,880.00",5,0,2.03,0,0,0,0,0,"182,887.03",1/25/2014,rnoor
18945,PEND,One timer 280,Edward,"Honolulu, US",Unit,ANK,HON,4600000,0,0,2034A,,1/20/2014,dstark,18945,"184,000.00",5,0,2.03,0,0,0,0,0,"184,007.03",1/25/2014,rnoor
18946,PEND,One timer 281,Edward,"Honolulu, US",Unit,ANK,HON,4708000,0,0,2034A,,1/20/2014,dstark,18946,"188,320.00",5,0,2.03,0,0,0,0,0,"188,327.03",1/25/2014,rnoor
18947,PEND,One timer 282,Edward,"Honolulu, US",Unit,ANK,HON,4741500,0,0,2034A,,1/20/2014,dstark,18947,"189,660.00",5,0,2.03,0,0,0,0,0,"189,667.03",1/25/2014,rnoor
18948,PEND,One timer 283,Edward,"Honolulu, US",Unit,ANK,HON,4861280,0,0,2034A,,1/20/2014,dstark,18948,"194,451.20",5,0,2.03,0,0,0,0,0,"194,458.23",1/25/2014,rnoor
18949,PEND,One timer 284,Edward,"Honolulu, US",Unit,ANK,HON,4870000,0,0,2034A,,1/20/2014,dstark,18949,"194,800.00",5,0,2.03,0,0,0,0,0,"194,807.03",1/25/2014,rnoor
18950,PEND,One timer 285,Edward,"Honolulu, US",Unit,ANK,HON,4872000,0,0,2034A,,1/20/2014,dstark,18950,"194,880.00",5,0,2.03,0,0,0,0,0,"194,887.03",1/25/2014,rnoor
18951,PEND,One timer 286,Edward,"Honolulu, US",Unit,ANK,HON,4900000,0,0,2034A,,1/20/2014,dstark,18951,"196,000.00",5,0,2.03,0,0,0,0,0,"196,007.03",1/25/2014,rnoor
18952,PEND,One timer 287,Edward,"Honolulu, US",Unit,ANK,HON,4912000,0,0,2034A,,1/20/2014,dstark,18952,"196,480.00",5,0,2.03,0,0,0,0,0,"196,487.03",1/25/2014,rnoor
18953,PEND,One timer 288,Edward,"Honolulu, US",Unit,ANK,HON,4976000,0,0,2034A,,1/20/2014,dstark,18953,"199,040.00",5,0,2.03,0,0,0,0,0,"199,047.03",1/25/2014,rnoor
18954,PEND,One timer 289,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18954,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18955,PEND,One timer 290,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18955,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18958,PEND,One timer 293,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18958,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18959,PEND,One timer 294,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18959,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18960,PEND,One timer 295,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18960,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18961,PEND,One timer 296,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18961,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18962,PEND,One timer 297,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18962,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18963,PEND,One timer 298,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18963,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18964,PEND,One timer 299,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,1,2034A,,1/20/2014,dstark,18964,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18965,PEND,One timer 300,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18965,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18966,PEND,One timer 301,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18966,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18967,PEND,One timer 302,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,1,2034A,,1/20/2014,dstark,18967,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18968,PEND,One timer 303,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,1,2034A,,1/20/2014,dstark,18968,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18969,PEND,One timer 304,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,13,2034A,,1/20/2014,dstark,18969,"2,595,870.16",5,0,2.03,0,9,0,0,0,"2,595,886.19",1/25/2014,rnoor
18970,PEND,One timer 305,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18970,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18971,PEND,One timer 306,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18971,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18972,PEND,One timer 307,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18972,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18973,PEND,One timer 308,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18973,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18974,PEND,One timer 309,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18974,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18975,PEND,One timer 310,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18975,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18976,PEND,One timer 311,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18976,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18977,PEND,One timer 312,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,1,2034A,,1/20/2014,dstark,18977,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18978,PEND,One timer 313,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,0,2034A,,1/20/2014,dstark,18978,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18979,PEND,One timer 314,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,12,2034A,,1/20/2014,dstark,18979,"2,396,187.84",5,0,2.03,0,9,0,0,0,"2,396,203.87",1/25/2014,rnoor
18980,PEND,One timer 315,Edward,"Honolulu, US",Unit,ANK,HON,4992058,0,1,2034A,,1/20/2014,dstark,18980,"199,682.32",5,0,2.03,0,0,0,0,0,"199,689.35",1/25/2014,rnoor
18981,PEND,One timer 316,Edward,"Seattle, US",Unit,ANK,SEA,4998000,0,1,2034A,,1/20/2014,achadaluri,18981,"199,920.00",5,0,2.03,0,0,0,0,0,"199,927.03",1/25/2014,pcr
18983,PEND,One timer 318,Edward,"Seattle, US",Unit,ANK,SEA,5018000,0,0,2034A,,1/20/2014,achadaluri,18983,"200,720.00",5,0,2.03,0,0,0,0,0,"200,727.03",1/25/2014,pcr
18984,PEND,One timer 319,Edward,"Seattle, US",Unit,ANK,SEA,5059490,0,0,2034A,,1/20/2014,achadaluri,18984,"202,379.60",5,0,2.03,0,0,0,0,0,"202,386.63",1/25/2014,pcr
18985,PEND,One timer 320,Edward,"Seattle, US",Unit,ANK,SEA,5135540,0,10,2034A,,1/20/2014,achadaluri,18985,"2,054,216.00",5,0,2.03,0,9,0,0,0,"2,054,232.03",1/25/2014,pcr
18986,PEND,One timer 321,Edward,"Seattle, US",Unit,ANK,SEA,5264000,0,0,2034A,,1/20/2014,achadaluri,18986,"210,560.00",5,0,2.03,0,0,0,0,0,"210,567.03",1/25/2014,pcr
18987,PEND,One timer 322,Edward,"Seattle, US",Unit,ANK,SEA,5296000,0,1,2034A,,1/20/2014,achadaluri,18987,"211,840.00",5,0,2.03,0,0,0,0,0,"211,847.03",1/25/2014,pcr
18988,PEND,One timer 323,Edward,"Seattle, US",Unit,ANK,SEA,5387740,0,0,2034A,,1/20/2014,achadaluri,18988,"215,509.60",5,0,2.03,0,0,0,0,0,"215,516.63",1/25/2014,pcr
18989,PEND,One timer 324,Edward,"Seattle, US",Unit,ANK,SEA,5462000,0,0,2034A,,1/20/2014,achadaluri,18989,"218,480.00",5,0,2.03,0,0,0,0,0,"218,487.03",1/25/2014,pcr
18990,PEND,One timer 325,Edward,"Seattle, US",Unit,ANK,SEA,5475709,418408,0,2034A,,1/20/2014,achadaluri,18990,"219,028.36",5,0,2.03,0,0,0,"54,380.04",0,"273,415.43",1/25/2014,pcr
18991,PEND,One timer 326,Edward,"Seattle, US",Unit,ANK,SEA,5475709,418408,0,2034A,,1/20/2014,achadaluri,18991,"219,028.36",5,0,2.03,0,0,0,"54,380.04",0,"273,415.43",1/25/2014,pcr
18992,PEND,One timer 327,Edward,"Seattle, US",Unit,ANK,SEA,5475709,418409,1,2034A,,1/20/2014,achadaluri,18992,"219,028.36",5,0,2.03,0,0,0,"54,380.17",0,"273,415.56",1/25/2014,pcr
18993,PEND,One timer 328,Edward,"Seattle, US",Unit,ANK,SEA,5507900,0,1,2034A,,1/20/2014,achadaluri,18993,"220,316.00",5,0,2.03,0,0,0,0,0,"220,323.03",1/25/2014,pcr
18994,PEND,One timer 329,Edward,"Seattle, US",Unit,ANK,SEA,5510000,0,1,2034A,,1/20/2014,achadaluri,18994,"220,400.00",5,0,2.03,0,0,0,0,0,"220,407.03",1/25/2014,pcr
18995,PEND,One timer 330,Edward,"Seattle, US",Unit,LAX,SEA,5540000,0,0,2034A,,1/20/2014,achadaluri,18995,"221,600.00",5,0,2.03,0,0,0,0,0,"221,607.03",1/25/2014,pcr
18996,PEND,One timer 331,Edward,"Seattle, US",Unit,LAX,SEA,5633712,11040,0,2034A,,1/20/2014,achadaluri,18996,"225,348.48",5,0,2.03,0,0,0,"1,422.20",0,"226,777.71",1/25/2014,pcr
18997,PEND,One timer 332,Edward,"Seattle, US",Unit,LAX,SEA,5999658,0,0,2034A,,1/20/2014,achadaluri,18997,"239,986.32",5,0,2.03,0,0,0,0,0,"239,993.35",1/25/2014,pcr
18998,PEND,One timer 333,Edward,"Seattle, US",Unit,LAX,SEA,6536000,0,0,2034A,,1/20/2014,achadaluri,18998,"261,440.00",5,0,2.03,0,0,0,0,0,"261,447.03",1/25/2014,pcr
18999,PEND,One timer 334,Edward,"Seattle, US",Unit,LAX,SEA,9680000,0,0,2034A,,1/20/2014,achadaluri,18999,"387,200.00",5,0,2.03,0,0,0,0,0,"387,207.03",1/25/2014,pcr
